extractor,gpt_model,experiment,prompt_strategy,director_model,matcher_model,session_id,trace_file,round,object_num,basket_id,referring_expression,previous_referring_expression,re_words,relative_lexical_overlap,jaccard_lexical_overlap
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron_123423_5,data/experiments/Cameron-style/gpt5.2-cameron/gpt5.2-cameron_123423_5/gpt5.2-cameron_123423_5_data.json,3,4,4,"lidded basket shaped like a mouse/rat, long pointy nose (side profile)","small rectangular low basket, chunky twisted handle, tight checker weave (golden tan)",12,0.08333333333333333,0.043478260869565216
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron_123423_5,data/experiments/Cameron-style/gpt5.2-cameron/gpt5.2-cameron_123423_5/gpt5.2-cameron_123423_5_data.json,3,5,5,"light tan oval basket w one handle; kind of tall sides and a little flared lip (open top); no stripes/white—pretty uniform light tan, just a slightly darker rim; open oval w handle",dark gray/black wicker basket w a pale/white base band + gray handle,34,0.14705882352941177,0.11904761904761904
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron_123423_5,data/experiments/Cameron-style/gpt5.2-cameron/gpt5.2-cameron_123423_5/gpt5.2-cameron_123423_5_data.json,3,6,6,"tall cylindrical brown basket, vertical slats, two small loop handles near the top","lidded duck-shaped basket (tan), head on the right w a little blue eye",13,0.15384615384615385,0.08
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron_123423_5,data/experiments/Cameron-style/gpt5.2-cameron/gpt5.2-cameron_123423_5/gpt5.2-cameron_123423_5_data.json,3,7,7,round brown basket w a thick dark arched handle; kind of bulbous like a pot,"round lidded animal basket viewed from top—looks like a cat face w ears + red eyes, sitting on 3 little feet",15,0.3333333333333333,0.16129032258064516
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron_123423_5,data/experiments/Cameron-style/gpt5.2-cameron/gpt5.2-cameron_123423_5/gpt5.2-cameron_123423_5_data.json,3,8,8,dark gray/black oval basket w one handle; has a row of white dash marks around the middle,"shallow round tray-basket w a single thin handle; spiral weave center, light tan w darker rim",18,0.2222222222222222,0.12903225806451613
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron_123423_5,data/experiments/Cameron-style/gpt5.2-cameron/gpt5.2-cameron_123423_5/gpt5.2-cameron_123423_5_data.json,3,9,9,small rectangular honey-brown basket w a twisted rope handle (no lid),"rectangular basket w greenish sides + tan top/bottom bands, and a braided-looking handle",12,0.4166666666666667,0.23809523809523808
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron_123423_5,data/experiments/Cameron-style/gpt5.2-cameron/gpt5.2-cameron_123423_5/gpt5.2-cameron_123423_5_data.json,3,10,10,"chunky round tub basket w two little ear handles; tight weave, darker brown","big round tub basket, very tight weave, two small ear handles sticking up (no long handle)",13,0.6153846153846154,0.38095238095238093
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron_123423_5,data/experiments/Cameron-style/gpt5.2-cameron/gpt5.2-cameron_123423_5/gpt5.2-cameron_123423_5_data.json,3,11,11,"shallow round tray basket w one handle; spiral weave on the base, light tan w reddish rim",small oval basket w tall handle; handle has colored fabric wraps (red/purple) near the sides,17,0.23529411764705882,0.13793103448275862
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron_123423_5,data/experiments/Cameron-style/gpt5.2-cameron/gpt5.2-cameron_123423_5/gpt5.2-cameron_123423_5_data.json,3,12,12,"picnic basket w a hinged lid + big handle over top; kind of rectangular, golden tan",light brown rectangular-ish basket w one tall handle; open slat sides (kinda like a picnic basket but no lid),15,0.4666666666666667,0.25
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron_123423_5,data/experiments/Cameron-style/gpt5.2-cameron/gpt5.2-cameron_123423_5/gpt5.2-cameron_123423_5_data.json,4,1,1,"shallow oval tray basket, light straw color, one big arched handle, kinda spiral weave base",rectangular tote w one big handle; greenish/teal weave on the sides with tan rim/base,15,0.3333333333333333,0.19230769230769232
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron_123423_5,data/experiments/Cameron-style/gpt5.2-cameron/gpt5.2-cameron_123423_5/gpt5.2-cameron_123423_5_data.json,4,2,2,small rectangular tan basket w tall loop handle; tight square/checker weave; small light-brown basket w super tall loop handle; tight square/checker weave (no lid),small oval wicker w tall handle; handle has white wrap at top + little red ties on the sides,27,0.18518518518518517,0.125
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron_123423_5,data/experiments/Cameron-style/gpt5.2-cameron/gpt5.2-cameron_123423_5/gpt5.2-cameron_123423_5_data.json,4,3,3,"lidded duck-shaped basket (side view), long beak, little eye",round lidded basket shaped like a cat head (face/ears on lid),10,0.3,0.15789473684210525
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron_123423_5,data/experiments/Cameron-style/gpt5.2-cameron/gpt5.2-cameron_123423_5/gpt5.2-cameron_123423_5_data.json,4,4,4,"rectangular basket w greenish sides + tan rim, big arched handle, kinda picnic style","lidded basket shaped like a mouse/rat, long pointy nose (side profile)",13,0.07692307692307693,0.041666666666666664
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron_123423_5,data/experiments/Cameron-style/gpt5.2-cameron/gpt5.2-cameron_123423_5/gpt5.2-cameron_123423_5_data.json,4,5,5,round chunky brown basket w 2 little ear handles sticking up (no big handle),"light tan oval basket w one handle; kind of tall sides and a little flared lip (open top); no stripes/white—pretty uniform light tan, just a slightly darker rim; open oval w handle",14,0.35714285714285715,0.11627906976744186
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron_123423_5,data/experiments/Cameron-style/gpt5.2-cameron/gpt5.2-cameron_123423_5/gpt5.2-cameron_123423_5_data.json,4,6,6,round dark brown basket w one thick black handle; kinda bucket shape,"tall cylindrical brown basket, vertical slats, two small loop handles near the top",12,0.16666666666666666,0.08695652173913043
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron_123423_5,data/experiments/Cameron-style/gpt5.2-cameron/gpt5.2-cameron_123423_5/gpt5.2-cameron_123423_5_data.json,4,7,7,"tall cylindrical brown basket, open top, 2 small loop handles near rim",round brown basket w a thick dark arched handle; kind of bulbous like a pot,12,0.16666666666666666,0.08
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron_123423_5,data/experiments/Cameron-style/gpt5.2-cameron/gpt5.2-cameron_123423_5/gpt5.2-cameron_123423_5_data.json,4,8,8,rectangular picnic basket w hinged lid + handle on top (kinda suitcase shape),dark gray/black oval basket w one handle; has a row of white dash marks around the middle,12,0.25,0.1111111111111111
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron_123423_5,data/experiments/Cameron-style/gpt5.2-cameron/gpt5.2-cameron_123423_5/gpt5.2-cameron_123423_5_data.json,4,9,9,"round cat-face lidded basket (front view), little ears + painted whiskers/eyes",small rectangular honey-brown basket w a twisted rope handle (no lid),12,0.08333333333333333,0.043478260869565216
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron_123423_5,data/experiments/Cameron-style/gpt5.2-cameron/gpt5.2-cameron_123423_5/gpt5.2-cameron_123423_5_data.json,4,10,10,oval low basket w tall handle; white/cream weave w some red ties on the handle sides,"chunky round tub basket w two little ear handles; tight weave, darker brown",17,0.17647058823529413,0.1111111111111111
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron_123423_5,data/experiments/Cameron-style/gpt5.2-cameron/gpt5.2-cameron_123423_5/gpt5.2-cameron_123423_5_data.json,4,11,11,squat oval tan basket w wide opening + thick handle (no lid),"shallow round tray basket w one handle; spiral weave on the base, light tan w reddish rim",11,0.36363636363636365,0.16666666666666666
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron_123423_5,data/experiments/Cameron-style/gpt5.2-cameron/gpt5.2-cameron_123423_5/gpt5.2-cameron_123423_5_data.json,4,12,12,dark gray/black weave basket w big handle + light base stripe,"picnic basket w a hinged lid + big handle over top; kind of rectangular, golden tan",11,0.36363636363636365,0.18181818181818182
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,1,1,1,"rabbit-shaped basket, side view",,5,1.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,1,2,2,"round pot basket, dark arched handle",,6,1.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,1,3,3,"rectangular picnic basket, tall middle handle",,6,1.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,1,4,4,"small white-and-brown basket, thin arched handle",,8,1.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,1,5,5,"dark rectangular basket, thick twisted handle",,6,1.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,1,6,6,round cat-face basket,,4,1.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,1,7,7,"greenish rectangular basket, wide arch handle",,6,1.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,1,8,8,"gray striped basket, black handle",,5,1.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,1,9,9,tall cylindrical basket with little side handles,,7,1.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,1,10,10,"flat round tray basket, single arch handle",,7,1.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,1,11,11,"square basket, two small side handles",,6,1.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,1,12,12,"pinkish oval basket, big arch handle",,6,1.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,2,1,1,picnic basket w tall upright handle,"rabbit-shaped basket, side view",6,0.16666666666666666,0.1
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,2,2,2,tall cylinder basket w 2 side handles,"round pot basket, dark arched handle",7,0.14285714285714285,0.08333333333333333
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,2,3,3,"round pot basket, dark handle","rectangular picnic basket, tall middle handle",5,0.4,0.2222222222222222
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,2,4,4,"small rectangular, twisty handle","small white-and-brown basket, thin arched handle",4,0.5,0.2
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,2,5,5,"gray stripe basket, black handle","dark rectangular basket, thick twisted handle",5,0.4,0.2222222222222222
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,2,6,6,wicker duck,round cat-face basket,2,0.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,2,7,7,round lidded wicker pot,"greenish rectangular basket, wide arch handle",4,0.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,2,8,8,shallow oval tray basket,"gray striped basket, black handle",4,0.25,0.125
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,2,9,9,green rectangular basket,tall cylindrical basket with little side handles,3,0.3333333333333333,0.1111111111111111
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,2,10,10,round woven tub w loop handles,"flat round tray basket, single arch handle",6,0.16666666666666666,0.08333333333333333
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,2,11,11,"white basket, skinny tall handle","square basket, two small side handles",5,0.2,0.1
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,2,12,12,pinkish rectangular basket,"pinkish oval basket, big arch handle",3,0.6666666666666666,0.2857142857142857
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,3,1,1,dark green rectangle,picnic basket w tall upright handle,3,0.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,3,2,2,small white oval w tall handles,tall cylinder basket w 2 side handles,6,0.5,0.3
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,3,3,3,round cat face,"round pot basket, dark handle",3,0.3333333333333333,0.14285714285714285
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,3,4,4,duck/rabbit shape,"small rectangular, twisty handle",3,0.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,3,5,5,pink square handle,"gray stripe basket, black handle",3,0.3333333333333333,0.14285714285714285
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,3,6,6,tall cylinder w side handles,wicker duck,5,0.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,3,7,7,dark round bucket,round lidded wicker pot,3,0.3333333333333333,0.16666666666666666
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,3,8,8,gray rectangle dark handle,shallow oval tray basket,4,0.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,3,9,9,orange lattice handle,green rectangular basket,3,0.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,3,10,10,round rope bin w handles,round woven tub w loop handles,5,0.6,0.375
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,3,11,11,flat round tray handle,"white basket, skinny tall handle",4,0.25,0.125
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,3,12,12,lidded picnic basket,pinkish rectangular basket,3,0.3333333333333333,0.2
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,4,1,1,"flat oval tray, tall handle",dark green rectangle,5,0.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,4,2,2,"small chunky square basket, twist handle",small white oval w tall handles,6,0.16666666666666666,0.09090909090909091
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,4,3,3,fish basket,round cat face,2,0.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,4,4,4,"greenish rectangular, dark middle",duck/rabbit shape,4,0.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,4,5,5,"round tub, 2 little side handles",pink square handle,6,0.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,4,6,6,"dark round bucket, black handle",tall cylinder w side handles,5,0.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,4,7,7,"tall cylinder, 2 tiny handles",dark round bucket,5,0.0,0.0
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,4,8,8,"lidded picnic basket, handle up",gray rectangle dark handle,5,0.2,0.125
gpt,gpt-5.5,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,test-refactor,data/experiments/Cameron-style/gpt5.5-cameron/6/test-refactor_data.json,4,9,9,round garlic/onion basket,orange lattice handle,4,0.0,0.0
